Life-Stage Group,Vitamin A (µg/d),Vitamin C (mg/d),Vitamin D (µg/d),Vitamin E (mg/d),Niacin (mg/d),Vitamin B6 (mg/d),Folate (µg/d),Choline (g/d)
Infants 0-6 mo,600,ND,25,ND,ND,ND,ND,ND
Infants 6-12 mo,600,ND,38,ND,ND,ND,ND,ND
Children 1-3 y,600,400,63,200,10,30,300,1.0
Children 4-8 y,900,650,75,300,15,40,400,1.0
Males 9-13 y,1700,1200,100,600,20,60,600,2.0
Males 14-18 y,2800,1800,100,800,30,80,800,3.0
Males 19-30 y,3000,2000,100,1000,35,100,1000,3.5
Males 31-50 y,3000,2000,100,1000,35,100,1000,3.5
Males 51-70 y,3000,2000,100,1000,35,100,1000,3.5
Males > 70 y,3000,2000,100,1000,35,100,1000,3.5
Females 9-13 y,1700,1200,100,600,20,60,600,2.0
Females 14-18 y,2800,1800,100,800,30,80,800,3.0
Females 19-30 y,3000,2000,100,1000,35,100,1000,3.5
Females 31-50 y,3000,2000,100,1000,35,100,1000,3.5
Females 51-70 y,3000,2000,100,1000,35,100,1000,3.5
Females > 70 y,3000,2000,100,1000,35,100,1000,3.5
Pregnancy 14-18 y,2800,1800,100,800,30,80,800,3.0
Pregnancy 19-30 y,3000,2000,100,1000,35,100,1000,3.5
Pregnancy 31-50 y,3000,2000,100,1000,35,100,1000,3.5
Lactation 14-18 y,2800,1800,100,800,30,80,800,3.0
Lactation 19-30 y,3000,2000,100,1000,35,100,1000,3.5
Lactation 31-50 y,3000,2000,100,1000,35,100,1000,3.5
