Life-Stage Group,Boron (mg),Calcium (mg),Copper (µg),Fluoride (mg),Iodine (µg),Iron (mg),Magnesium (mg),Manganese (mg),Molybdenum (µg),Nickel (mg),Phosphorus (mg),Selenium (µg),Vanadium (µg),Zinc (mg),Chloride (g),Sodium (mg)
Infants 0-6 mo,ND,1000,ND,0.7,ND,40,ND,ND,ND,ND,ND,45,ND,4,ND,ND
Infants 7-12 mo,ND,1500,ND,0.9,ND,40,ND,ND,ND,ND,ND,60,ND,5,ND,ND
Children 1-3 y,3,2500,1000,1.3,200,40,65,2,300,0.2,3000,90,ND,7,2.3,ND
Children 4-8 y,6,2500,3000,2.2,300,40,110,3,600,0.3,3000,150,ND,12,2.9,ND
Males 9-13 y,11,3000,5000,10,600,40,350,6,1100,0.6,4000,280,ND,23,3.4,ND
Males 14-18 y,17,3000,8000,10,900,45,350,9,1700,1.0,4000,400,ND,34,3.6,ND
Males 19-30 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Males 31-50 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Males 51-70 y,20,2000,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Males > 70 y,20,2000,10000,10,1100,45,350,11,2000,1.0,3000,400,1.8,40,3.6,2300
Females 9-13 y,11,3000,5000,10,600,40,350,6,1100,0.6,4000,280,ND,23,3.4,ND
Females 14-18 y,17,3000,8000,10,900,45,350,9,1700,1.0,4000,400,ND,34,3.6,ND
Females 19-30 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Females 31-50 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Females 51-70 y,20,2000,10000,10,1100,45,350,11,2000,1.0,4000,400,1.8,40,3.6,2300
Females > 70 y,20,2000,10000,10,1100,45,350,11,2000,1.0,3000,400,1.8,40,3.6,2300
Pregnancy 14-18 y,17,3000,8000,10,900,45,350,9,1700,1.0,3500,400,ND,34,3.6,ND
Pregnancy 19-30 y,20,2500,10000,10,1100,45,350,11,2000,1.0,3500,400,ND,40,3.6,2300
Pregnancy 31-50 y,20,2500,10000,10,1100,45,350,11,2000,1.0,3500,400,ND,40,3.6,2300
Lactation 14-18 y,17,3000,8000,10,900,45,350,9,1700,1.0,4000,400,ND,34,3.6,ND
Lactation 19-30 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,ND,40,3.6,2300
Lactation 31-50 y,20,2500,10000,10,1100,45,350,11,2000,1.0,4000,400,ND,40,3.6,2300
